Date,Volume,avg_price,stocks_income
2000-01-01,95170300.0,21.39484384557703,2036153707.2367196
2000-02-01,84131900.0,20.035554514784756,1685629268.8824196
2000-03-01,106743700.0,19.588661269047783,2090966181.904856
2000-04-01,68836700.0,21.826216262284493,1502444700.981999
2000-05-01,84691100.0,23.11670426399477,1957779112.4924073
2000-06-01,93465700.0,25.094547718386103,2345479468.68236
2000-07-01,79396900.0,25.8045181896319,2048798750.250385
2000-08-01,65498400.0,26.49889258877093,1735635066.3363538
2000-09-01,53764500.0,26.555201255756877,1427727117.9151406
2000-10-01,86172700.0,28.205233570221935,2430521130.8766637
2000-11-01,90211000.0,27.941626178331614,2520642039.1734734
2000-12-01,109797300.0,27.54623664071851,3024502408.3119626
2001-01-01,99386800.0,27.72821235576731,2755818295.7601748
2001-02-01,84004800.0,27.66476247444504,2323972838.7132607
2001-03-01,89355600.0,26.39847810394712,2358851850.0650573
2001-04-01,90490900.0,26.027719298275088,2355271744.248281
2001-05-01,74911200.0,27.34334627742897,2048322881.657737
2001-06-01,77161600.0,26.94928117637167,2079449654.4187202
2001-07-01,84405100.0,27.962766429447115,2360200096.7541265
2001-08-01,155979100.0,27.768136941010454,4331249008.735563
2001-09-01,138978300.0,29.060606741401628,4038793721.888538
2001-10-01,112170000.0,29.549557275794996,3314573839.6259246
2001-11-01,79831800.0,29.955258408030446,2391382198.178205
2001-12-01,81435600.0,29.360450223017594,2390985880.1815715
2002-01-01,89718200.0,29.846281305889498,2677754635.458055
2002-02-01,84313100.0,30.22872872001846,2548677827.4437885
2002-03-01,80560000.0,30.85900976874349,2486001826.9699755
2002-04-01,90370200.0,31.721294110212227,2866659692.998701
2002-05-01,79577700.0,31.68447774329327,2521377864.512469
2002-06-01,86108100.0,30.49699824374638,2626038574.4723377
2002-07-01,192827300.0,25.8926572099736,4992811179.6247425
2002-08-01,139704500.0,25.868037995606745,3613881314.1572423
2002-09-01,130733200.0,23.203065968481756,3033411063.870719
2002-10-01,162968200.0,24.946841667351467,4065541882.2132673
2002-11-01,95409700.0,26.599672908609136,2537866812.308525
2002-12-01,96262600.0,26.037399907977637,2506427812.381688
2003-01-01,89522900.0,25.62031217584645,2293604644.887084
2003-02-01,88179900.0,24.724347958778573,2180190530.5702987
2003-03-01,99398800.0,24.10120134796216,2395630492.545821
2003-04-01,109792500.0,25.423846727232224,2791347691.799644
2003-05-01,75311600.0,27.07353560670889,2038951284.1982174
2003-06-01,76526600.0,27.577795826733176,2110434950.114079
2003-07-01,103151000.0,28.658474422950615,2956150295.201779
2003-08-01,70453500.0,27.905606606213382,1966047655.0308545
2003-09-01,70414500.0,28.308589475690447,1993335173.636005
2003-10-01,84236100.0,29.805767533178468,2510721614.5015745
2003-11-01,60992100.0,29.761866937371405,1815238764.4308505
2003-12-01,92578300.0,29.777545496818355,2756754540.268099
2004-01-01,105541900.0,29.35305965087506,3097977686.3666906
2004-02-01,105503800.0,31.29713870276855,3301967062.2691526
2004-03-01,96949500.0,32.8039617484129,3180327689.5277567
2004-04-01,91650500.0,34.41831230205472,3154455531.6394663
2004-05-01,71741400.0,33.970264431817775,2437074328.7088118
2004-06-01,71065400.0,34.28580613833229,2436534527.5430393
2004-07-01,87363300.0,32.86145423699883,2870885084.9432
2004-08-01,84253300.0,31.895034304144428,2687261893.737372
2004-09-01,96994400.0,31.232797052919807,3029406410.469725
2004-10-01,82809800.0,31.294573712406795,2591497390.2096643
2004-11-01,75677400.0,32.11576979340656,2430437956.9635453
2004-12-01,70268100.0,32.78417528402138,2303681707.2751427
2005-01-01,74653600.0,33.81673108899044,2524540716.0250564
2005-02-01,65597900.0,34.712024227229925,2277035894.055406
2005-03-01,76160800.0,33.92543752611018,2583788462.338572
2005-04-01,87740900.0,34.74855504297446,3048869493.170118
2005-05-01,72623200.0,36.14220664727921,2624762701.7866874
2005-06-01,75586800.0,35.57703605036292,2689154308.531572
2005-07-01,90193400.0,34.798019870201884,3138551725.361067
2005-08-01,72312000.0,35.28839437021804,2551774373.6992073
2005-09-01,84044500.0,35.675542651365646,2998333144.3627
2005-10-01,94761300.0,37.52025598212697,3555468233.199128
2005-11-01,76990500.0,38.19123493056576,2940362272.9217234
2005-12-01,63374000.0,38.58346456804734,2445188483.5354323
2006-01-01,75013300.0,37.75597802700299,2832200506.5329833
2006-02-01,77367000.0,37.905730194070046,2932652627.9246173
2006-03-01,85047900.0,38.511291023538945,3275304427.840838
2006-04-01,80296400.0,37.65610320683102,3023649525.5369864
2006-05-01,97511700.0,38.73514982215882,3777130308.913404
2006-06-01,91102800.0,39.15371106730012,3567012708.62203
2006-07-01,88449100.0,40.765102126776995,3605636594.521511
2006-08-01,83440900.0,42.16172689323987,3518012437.526139
2006-09-01,74542900.0,42.73353176813565,3185481385.238959
2006-10-01,111181400.0,42.00997416894952,4670727742.067644
2006-11-01,101197600.0,41.23416797763599,4172798837.333616
2006-12-01,79281000.0,41.4751547365602,3288191742.669229
2007-01-01,102136600.0,42.39967720999416,4330558871.326289
2007-02-01,106813600.0,42.419590964406396,4530989221.4357195
2007-03-01,123661100.0,41.86566861578348,5177154633.263262
2007-04-01,120272600.0,43.414889480155594,5221621636.490962
2007-05-01,114092200.0,45.19455774627263,5156346521.299286
2007-06-01,121884200.0,44.39468745734629,5411010964.9886875
2007-07-01,168929100.0,44.64225737329752,7541376360.039514
2007-08-01,142197300.0,45.35944550884703,6449990680.855174
2007-09-01,111300400.0,46.89097328385881,5218984082.882799
2007-10-01,129902300.0,48.624603915884705,6316447885.26243
2007-11-01,125057600.0,50.34649420015538,6296211733.085351
2007-12-01,95676900.0,52.10211109286145,4984968472.820596
2008-01-01,181747100.0,49.46980529041629,8990993649.097818
2008-02-01,137175100.0,47.092636014341934,6459937054.530956
2008-03-01,122879100.0,47.50915418074401,5837882107.491061
2008-04-01,134345300.0,47.45167840513578,6374909970.841488
2008-05-01,125378800.0,46.51544801484473,5832051053.563614
2008-06-01,169473600.0,44.796177773678515,7591769513.545283
2008-07-01,167346700.0,44.9859937724757,7528257604.044359
2008-08-01,120167900.0,47.00403688151831,5648376403.574604
2008-09-01,189218100.0,49.12829198851635,9295962066.312286
2008-10-01,317682300.0,42.2810401432624,13431938079.10393
2008-11-01,186465600.0,37.565145951847185,7004607478.998756
2008-12-01,155720500.0,37.027368783488185,5765920380.649172
2009-01-01,154769000.0,34.99080240684593,5415491497.705137
2009-02-01,156466600.0,35.36254767799045,5533057602.513061
2009-03-01,197319200.0,34.254223567971366,6759015991.053255
2009-04-01,201127300.0,36.61123150776906,7363518142.8325205
2009-05-01,185319100.0,35.51413724485464,6581447951.492941
2009-06-01,179646500.0,37.79948729042043,6790545593.518514
2009-07-01,165687700.0,39.57930268275055,6557803629.108768
2009-08-01,167443500.0,40.8161459742725,6834398338.443098
2009-09-01,165865300.0,40.883284426867434,6781118236.447695
2009-10-01,176616900.0,43.11173768997266,7614261464.416132
2009-11-01,109470500.0,43.77789530450106,4792388087.931383
2009-12-01,162542300.0,43.90614765665451,7136606224.252234
2010-01-01,142469300.0,43.7835846538068,6237816657.118597
2010-02-01,148204600.0,43.650825952302995,6469253199.930684
2010-03-01,172788600.0,46.449188370759195,8025890229.719762
2010-04-01,148257700.0,47.071812065349135,6978758591.640912
2010-05-01,193736600.0,46.482872055463766,9005433590.260561
2010-06-01,172677100.0,45.26886367869883,7816896100.333045
2010-07-01,141030200.0,45.916301933675186,6475585244.9665985
2010-08-01,113423100.0,47.33629196930438,5369028977.663608
2010-09-01,114594000.0,47.99895000922356,5500391677.356965
2010-10-01,156983100.0,48.38263842193557,7595256565.654553
2010-11-01,131219500.0,47.51689527738596,6235143239.850947
2010-12-01,119167100.0,47.9791229420764,5717532941.550713
2011-01-01,135788100.0,48.6190078200008,6601882695.763051
2011-02-01,169952600.0,47.19610314935844,8021100440.101656
2011-03-01,155291700.0,47.07783674017027,7310797299.7035
2011-04-01,112344300.0,50.05613236536478,5623521151.2942505
2011-05-01,129381000.0,52.268276565786294,6762521890.357997
2011-06-01,144358800.0,51.51600349800482,7436788445.767778
2011-07-01,168592300.0,50.37998950334786,8493678304.345273
2011-08-01,284855800.0,47.108837671365244,13419225641.946884
2011-09-01,232660100.0,46.93958711429017,10920969031.969461
2011-10-01,180767300.0,46.17951060947907,8347745448.196885
2011-11-01,166212200.0,48.48243889261187,8058372829.706582
2011-12-01,106578400.0,49.792805551058265,5306837547.142908
2012-01-01,120704200.0,50.063486396230104,6042873074.667838
2012-02-01,213830000.0,49.29719394965622,10541218982.25499
2012-03-01,138520100.0,49.44776216261102,6849508959.541095
2012-04-01,120469200.0,50.5431836012638,6088896893.897368
2012-05-01,186868900.0,51.896125666346634,9697771917.531963
2012-06-01,132167300.0,53.19292696170719,7030365535.626042
2012-07-01,123402100.0,54.77338896416043,6759151222.294222
2012-08-01,117388900.0,56.07104092175262,6582117815.659526
2012-09-01,106262700.0,55.25370596233339,5871407980.563644
2012-10-01,117614900.0,54.51956837702186,6412313582.706589
2012-11-01,100168400.0,53.996584073247064,5408751432.082642
2012-12-01,98276000.0,53.965372220586815,5303500920.3503895
2013-01-01,120185200.0,55.88574678733812,6716639654.785589
2013-02-01,122822500.0,57.93476491967996,7115692664.347391
2013-03-01,108962100.0,61.2525214259723,6674203364.868936
2013-04-01,123909700.0,64.3935615051447,7978986888.034029
2013-05-01,92016900.0,65.5462014817706,6031358267.127936
2013-06-01,112685400.0,63.92618550596527,7203547784.213899
2013-07-01,111819000.0,66.75137873044937,7464072418.2601185
2013-08-01,93237000.0,65.43111815133233,6100601163.075772
2013-09-01,92056100.0,64.32223363278075,5921253971.522628
2013-10-01,109417600.0,65.9500563129624,7216096881.629195
2013-11-01,79017100.0,68.51704348689853,5414018076.908609
2013-12-01,99693900.0,66.07456931927902,6587231506.259271
2014-01-01,102347400.0,66.28685051739669,6784286804.644206
2014-02-01,143431700.0,64.25245666036108,9215839087.971912
2014-03-01,118964900.0,65.88643305471012,7838172919.710284
2014-04-01,116138500.0,68.8331934816113,7994183841.164114
2014-05-01,76849900.0,70.64169558899104,5428807241.844402
2014-06-01,82689300.0,72.07545718674442,5959869101.951865
2014-07-01,91149100.0,74.3422481669947,6776229012.398216
2014-08-01,90996100.0,74.26427061392809,6757758995.212062
